Bmass,sWeight
5.282040119171143,1.329959597981013
5.065742015838623,0.17123358563270136
4.643246173858643,-0.13574502543611125
5.368737697601318,0.476670191558596
5.135418891906738,0.5221626683044974
5.134540557861328,0.5180246182420537
5.421179294586182,-0.4842415647972323
4.584614276885986,-0.2640392145693842
4.953108310699463,0.08340072868630244
5.277159214019775,1.3319507217310693
4.630239009857178,-0.17780490317983844
5.4752984046936035,-0.7963996356644351
4.606819152832031,-0.23209347453850115
4.910069465637207,0.10395085361788987
5.2008376121521,0.9585445363838192
5.324182510375977,1.146873695869972
5.024450302124023,0.08710427333953837
4.897988796234131,0.10421252673720002
4.510684013366699,-0.4108999877140483
5.245477676391602,1.264874542500927
5.134835243225098,0.5194132198119857
5.248148441314697,1.2758070948373
5.28347110748291,1.3287253872680502
5.100794792175293,0.35238140892528835
4.849947452545166,0.08187500280401924
4.984117031097412,0.07416474117788033
4.500237941741943,-0.4294609954581892
5.117868900299072,0.4386111612430485
4.63793420791626,-0.15338651391201283
4.864814281463623,0.08010146165187124
4.525912284851074,-0.36828859527813623
4.709314823150635,0.07325868106343975
5.170605659484863,0.7167087671925992
4.840238571166992,0.08583597765840946
5.57535982131958,-1.1075677699389324
5.14837121963501,0.5851929358620057
5.013230323791504,0.08139506894099897
5.185577392578125,0.8297916338386911
5.27845573425293,1.3317532482313559
5.3637471199035645,0.5787018117831214
5.0278167724609375,0.08912200737988366
4.9495038986206055,0.08376959916588353
5.27531623840332,1.3318243221020098
5.5257368087768555,-0.9806156805656818
5.283308506011963,1.3288805625295919
5.028097152709961,0.08930486525957436
5.299519062042236,1.2933715409305697
4.955179691314697,0.08313786619545925
5.1495866775512695,0.5914412626913178
4.6024274826049805,-0.23946754936305667
5.311563491821289,1.237720569612367
4.699095249176025,0.057478762855971054
4.822803974151611,0.08861492771091645
5.169351100921631,0.7081416247562096
5.131587982177734,0.5041352813809582
5.243399143218994,1.2556974346636396
4.613356590270996,-0.21994037154030494
5.265120983123779,1.3226154249496749
4.758563041687012,0.06647852362426443
5.227177619934082,1.1645624702523087
4.549749851226807,-0.3068781060533294
4.980518341064453,0.07515820436278976
5.12999963760376,0.4966622555185618
5.37056303024292,0.43824239612582444
5.25120210647583,1.2871207895349228
4.638243675231934,-0.15236783862697842
4.763329029083252,0.06539344015899345
5.418478488922119,-0.4554144476102278
4.623761177062988,-0.19610211657842455
5.20900821685791,1.027457652989719
4.547674179077148,-0.3111524905084812
5.22034215927124,1.1166031246407528
4.646209239959717,-0.1258968096493133
5.25470495223999,1.2985360916620925
4.637663841247559,-0.15427457304388453
5.2540483474731445,1.2965234084105977
5.430634498596191,-0.5676159959915557
5.097281455993652,0.3335446702626925
4.773869514465332,0.06579593488443515
4.921339511871338,0.09614871165464917
5.264423370361328,1.3214647240965711
4.759459972381592,0.06622006080600253
4.559329509735107,-0.29050512677474233
5.2869954109191895,1.3243977433322884
5.310515403747559,1.243683407002212
4.676869869232178,-0.020028222620415547
5.035275459289551,0.09513387271424745
4.790317535400391,0.07344838264973286
5.262260913848877,1.3174748823294504
5.192174911499023,0.8846299226690237
5.187907695770264,0.8489137821822357
4.717626571655273,0.07733819939465326
5.307412147521973,1.2600365896478574
4.850338935852051,0.08172731404801917
4.816240310668945,0.08727524485297045
4.869504451751709,0.08187346639181635
4.569639205932617,-0.2784664287750129
5.483393669128418,-0.8297326891685812
4.7313995361328125,0.07637931018952218
4.554197788238525,-0.2985745841268182
4.732917308807373,0.07600497069037071
5.245498180389404,1.2649621442077086
5.162082672119141,0.6614201745722609
4.685318946838379,0.01357158339658221
5.222722053527832,1.1338739633439545
5.357053756713867,0.7068362186190981
4.673774719238281,-0.03215997169907233
4.525461196899414,-0.3696286810632799
5.16723108291626,0.6940056852742953
5.527895450592041,-0.9870510909325846
5.61159086227417,-1.1782533805698256
4.967461109161377,0.08002183666761535
5.21773624420166,1.0970486424184724
4.609960556030273,-0.2264576048614402
5.026829719543457,0.0884991592860889
5.178999423980713,0.7777918757578921
5.336407661437988,1.0205711052169542
4.621987819671631,-0.2006349447861911
4.671564102172852,-0.04058821426491314
5.287247180938721,1.3240176767296763
4.950977802276611,0.08362616735264634
5.171545505523682,0.723222296757474
4.935018062591553,0.08688926973468795
5.275125980377197,1.331784029203477
4.866431713104248,0.08056443475468705
5.481545925140381,-0.8221376109832219
5.5333147048950195,-1.0027867866440097
4.724975109100342,0.07749436458790813
5.040266513824463,0.1010634749261459
4.9377312660217285,0.08584598555447347
5.036659240722656,0.09659296366095906
5.304474353790283,1.2737879148183302
5.320754051208496,1.1752273439296521
4.88861608505249,0.09779495848337998
5.270746231079102,1.329466936266579
5.280299186706543,1.3310613401569231
5.041918754577637,0.10347587407791985
5.486583709716797,-0.8428475867672445
5.194735050201416,0.9063690760294134
5.240719318389893,1.2430083574351354
4.841763973236084,0.08523791177686602
4.723053932189941,0.07764116288439861
5.17725133895874,0.7645474240487223
4.743147373199463,0.07256127198545585
4.862789630889893,0.07971677389045827
5.29028844833374,1.318660620342528
5.256838321685791,1.3046699457685345
4.656898498535156,-0.09104419958299786
4.549073219299316,-0.3082391602797591
5.0782670974731445,0.23063416117408433
5.377041816711426,0.29862677899815
5.231646537780762,1.1930133902829576
4.821759223937988,0.0884897206050446
5.239680290222168,1.2378296352969234
4.626894474029541,-0.18756695183864147
5.597827911376953,-1.1532261785511269
4.919464588165283,0.09767678462479254
5.481295585632324,-0.8211084297636645
4.519669055938721,-0.3867740476920209
4.519598484039307,-0.3869799098877221
5.660231113433838,-1.2516795160422913
5.142548561096191,0.5562158024332154
4.534019947052002,-0.3448591463975346
5.282920837402344,1.3292354189543607
4.775844097137451,0.06633247928667815
4.679060935974121,-0.011282153584355277
5.191476821899414,0.8787366461960429
5.584758758544922,-1.1274356169953226
4.869668483734131,0.08195580148778868
4.983299255371094,0.07436027913990298
5.404083251953125,-0.2512323252776932
5.290606498718262,1.318018075904873
4.565863609313965,-0.28235042876942523
5.3094964027404785,1.2492654923292836
5.272794723510742,1.3308817224961216
5.483402252197266,-0.8297679692463497
5.314609527587891,1.2190818825147713
4.878447532653809,0.08830641260374947
4.553282260894775,-0.300189673121
4.813648223876953,0.08641374232360911
4.935781478881836,0.08656653753142683
5.23073673248291,1.1874191772264093
5.333582878112793,1.0534532194547432
5.272057056427002,1.3304389895762725
4.752962112426758,0.06846025339852155
4.708383560180664,0.0723882636337936
5.294936180114746,1.307674669363406
4.563826084136963,-0.2846659305580447
5.059429168701172,0.14692874747255102
5.587622165679932,-1.133263839879941
5.065057277679443,0.1683959438571438
5.161709308624268,0.6591500620724539
5.006319999694824,0.07787230303458492
5.138930320739746,0.5388043546913961
4.975535869598389,0.07692129438528611
4.697088241577148,0.0526138102476575
5.174060821533203,0.7410707764734673
5.300100803375244,1.291299068192425
5.211806774139404,1.0503647545252126
4.784448623657227,0.07003030511131608
4.515504360198975,-0.3985706178069731
5.276647567749023,1.3319638073277158
4.65548849105835,-0.09560605747736435
4.635951042175293,-0.15987147087993672
4.685001373291016,0.012347936474476568
4.798058032989502,0.07831523342829531
4.829362392425537,0.08862361693757827
5.073639869689941,0.20726316329837538
5.302021503448486,1.284033867081763
4.512998104095459,-0.4052017528105256
5.195284366607666,0.9110522577779245
4.6749982833862305,-0.027404761776697678
5.006427764892578,0.0779282859420638
5.329148292541504,1.100499701814524
5.260587692260742,1.3139504906989894
4.523142337799072,-0.37652977556895834
5.646145343780518,-1.2325968136916552
4.629664421081543,-0.17953390315894835
4.650860786437988,-0.11060981284100695
5.345419883728027,0.8997065248290388
4.790834903717041,0.07376785814089795
4.652105808258057,-0.10655880889393397
5.105190753936768,0.37545008412542175
5.409212589263916,-0.33410592352412344
5.211185455322266,1.0453196438779075
5.39690637588501,-0.12048763789708067
